"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2008-10-20",1173,"BERAZATEGUI Nº 2","Buenos Aires","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-28","2001-06-14",1173,"BERAZATEGUI Nº 2","Buenos Aires","Nacional","2001","12","SEDAN 4 PTAS","37","RENAULT","EH","KANGOO RL DA ABCP","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-13","1997-10-15",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","1997","12","BERLINA 4 PUERTAS","37","RENAULT","CK","MEGANE RT TRIC. 2.0","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-13","2018-01-11",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","638","POLO TRENDLINE 1.6 MSI 110CV","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-13","2014-01-24",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","130","TOYOTA","858","ETIOS XLS 1.5 M/T","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-17","2010-01-14",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","No identificado","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-12","2008-03-17",1175,"LANUS Nº 5","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","112","RENAULT","579","LAGUNA 2.0T","1","Privado","Física","R.DE ESCALADA - LANUS","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-13","2013-04-19",1175,"LANUS Nº 5","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","34","PEUGEOT","LZ","207 COMPACT ACTIVE 1.4 N 5P","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-20","2001-01-22",1175,"LANUS Nº 5","Buenos Aires","Importado","2001","05","SEDAN 5 PTAS","058","HYUNDAI","081","ATOS GLS","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2011-10-25",1175,"LANUS Nº 5","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","024","CHEVROLET","482","AVEO LS 1.6N MT","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2010-01-26",1175,"LANUS Nº 5","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","34","PEUGEOT","JC","307 XT 1.6 4P 110 CV","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1977","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2009-01-22",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","047","FORD","817","KA PULSE 1.6L","1","Privado","Física","BOULOGNE","BUENOS AIRES","No identificado","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-14","2009-01-28",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","044","FIAT","662","PALIO 1.4 FIRE","1","Privado","Física","BOULOGNE","BUENOS AIRES","No identificado","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2018-04-27",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","112","RENAULT","A85","KWID INTENS 1.0","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2011-06-03",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","BOULOGNE.SAN ISIDRO","BUENOS AIRES","No identificado","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2007-04-26",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2007","02","SEDAN 4 PTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","MARTINEZ","BUENOS AIRES","No identificado","1966","Rep. Federal de Alemania",100,"06","DEU"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-20","2002-04-18",1176,"SAN ISIDRO Nº 05","Buenos Aires","Protocolo 21","2002","22","SEDAN 3 PUERTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","VILLA ADELINA","BUENOS AIRES","No identificado","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-07","2008-06-02",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Importado","2008","10","TODO TERRENO","151","JEEP","046","GRAND CHEROKEE  SRT-8","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1941","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-21","2005-01-05",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","CK","206 XR PREMIUM 1.6 5P","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1943","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-21","2001-06-08",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Protocolo 21","2001","10","TODO TERRENO","024","CHEVROLET","331","BLAZER 2.8 DLX T.INTERCOOLER 4X4","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1958","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-26","2011-09-19",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","2011","17","SEDAN 5 PUERTAS","34","PEUGEOT","FF","307 XS PREMIUM 2.0 5P 143 CV","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","2003-11-03",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","TURDERA","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-07","2007-12-28",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1980","Uruguay",100,"06","URY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-07","2011-07-05",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","1993-03-29",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","1993","22","FURGON LARGO","37","RENAULT","86","RENAULT TRAFIC/1993.-","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2004-02-26",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-17","2012-11-22",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2013-04-08",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","TN","AMAROK 2.0L TDI 180 CV 4X2 433","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-19","2017-10-24",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2017","04","RURAL 5 PUERTAS","027","CITROEN","435","C3 AIRCROSS VTI 115 AT6 FEEL AM18","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1972","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2011-11-08",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","KU","207 COMPACT XS HDI 1.4 5P","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1998","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-28","2010-01-15",1178,"LA MATANZA Nº 08","Buenos Aires","Importado","2010","10","TODO TERRENO","055","HONDA","B52","CR-V EXL","1","Privado","Física","LOMAS DE MIRADOR","BUENOS AIRES","Masculino","1952","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-07","1997-09-23",1179,"SAN MARTIN Nº 5","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","SAN MARTIN - Bº LIBERTADOR","BUENOS AIRES","Femenino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-28","2015-08-14",1179,"SAN MARTIN Nº 5","Buenos Aires","Nacional","2015","22","FURGON","29","MERCEDES BENZ","ET","SPRINTER 411 CDI/F 3250 STREET V1","1","Privado","Física","VILLA LYNCH","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2017-02-09",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","527","HIGH UP! 1.0 MPI","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2010-03-23",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","027","CITROEN","187","C3 1.4 I SX","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-21","2008-03-13",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","662","PALIO 1.4 FIRE","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-21","2004-08-10",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","024","CHEVROLET","277","VECTRA 2.2 16V CD","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1933","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-26","2010-05-28",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","044","FIAT","644","PALIO WEEKEND ELX 1.4","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1979","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2003-11-20",1180,"CAMPANA Nº 2","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","19","FORD","NN","FOCUS GHIA 1.8 4P TD","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-04","2005-04-28",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-05","2000-05-22",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2000","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","26","POLO CLASSIC 1.9 TDI 99B","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-06","2013-03-12",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PTAS","047","FORD","723","FIESTA AMBIENTE PLUS MP3","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1957","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2008-09-11",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-18","2008-03-27",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","37","RENAULT","SX","KANGOO PACK PLUS 1.9","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1968","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-20","2004-07-06",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","37","RENAULT","NH","MEGANE PRIVILEGE TD BIC","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1944","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-26","2015-07-08",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","047","FORD","A41","FIESTA 1.6L S","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Femenino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-05","2007-01-22",1182,"SAN NICOLAS Nº 2","Buenos Aires","Importado","2007","10","TODO TERRENO","130","TOYOTA","122","RAV 4","1","Privado","Física","SAN NICOLÁS","BUENOS AIRES","No identificado","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-21","2013-04-29",1182,"SAN NICOLAS Nº 2","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1957","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-26","2008-04-25",1182,"SAN NICOLAS Nº 2","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9 D 5P","1","Privado","Física","SAN NICOLÁS","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2017-06-12",1182,"SAN NICOLAS Nº 2","Buenos Aires","Nacional","2017","20","PICK-UP","53","VOLKSWAGEN","5S","AMAROK DC 2.0L TDI 180 CV 4X2 406","1","Privado","Física","SAN NICOLÁS","BUENOS AIRES","Femenino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-05","2013-10-30",1183,"OLIVOS Nº 06","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","112","RENAULT","958","SANDERO EXPRESSION 1.6 8V ABS","1","Privado","Física","CARAPACHAY","BUENOS AIRES","No identificado","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2007-11-01",1183,"OLIVOS Nº 06","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","ST","MEGANE TRI 1.6 L PACK PLUS","1","Privado","Física","CARAPACHAY","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-28","1998-11-13",1183,"OLIVOS Nº 06","Buenos Aires","Protocolo 21","1998","11","PICK UP","047","FORD","395","COURIER","1","Privado","Jurídica","MUNRO","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-03","2008-10-21",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1975","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-04","2015-01-16",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","528","WHITE UP! 1.0 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2010-12-17",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","104","PEUGEOT","587","207 COMPACT XR 1.4","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1974","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-12","2015-10-30",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","07","CITROEN","CT","C4 LOUNGE 143 TENDANCE PACK AM16","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2002-01-02",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Nacional","2002","20","PICK-UP","68","TOYOTA","10","HILUX 4X2 CAB. DOB. DX 3.0 D","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-26","2017-08-25",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","526","MOVE UP! 1.0 MPI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-03","2010-10-19",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2006-08-18",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0 HDI","1","Privado","Física","ADROGUE","BUENOS AIRES","No identificado","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2011-03-21",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-14","2009-09-09",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PUERTAS","044","FIAT","681","PUNTO ELX 1.3 JTD","1","Privado","Física","MINISTRO RIVADAVIA","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","2012-08-13",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","ADROGUE","BUENOS AIRES","No identificado","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-07","2014-06-30",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2001-02-27",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2001","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2013-10-24",1186,"MORENO Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YZ","CLIO MIO 5P CONFORT PLUS","1","Privado","Física","TRUJUI","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-19","2007-03-30",1186,"MORENO Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","SB","CLIO PACK PLUS 1,2","1","Privado","Física","TRUJUI","BUENOS AIRES","Femenino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2014-06-30",1186,"MORENO Nº 2","Buenos Aires","Nacional","2014","22","FURGON","34","PEUGEOT","MN","PARTNER PRESENCE AA 1.4","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-06","2012-10-19",1187,"JUNIN Nº 2","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","581","S10 2.8TD 4X2 LTZ","1","Privado","Jurídica","JUNIN","BUENOS AIRES","No aplica","1917","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2008-01-24",1187,"JUNIN Nº 2","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","024","CHEVROLET","453","CORSA II 1.8L 4P GL AA+DIR GAS","1","Privado","Física","JUNIN","BUENOS AIRES","No identificado","1944","No identificado",50,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-21","2018-01-31",1187,"JUNIN Nº 2","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","JUNIN","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-03","2017-11-29",1188,"LA PLATA Nº 07","Buenos Aires","Importado","2017","04","RURAL 5 PUERTAS","151","JEEP","095","RENEGADE SPORT 1.8 AT6","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-04","2009-08-31",1188,"LA PLATA Nº 07","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1953","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-04","2015-09-29",1188,"LA PLATA Nº 07","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","37","RENAULT","2B","CLIO MIO 5P CONFORT PACK SAT","1","Privado","Física","MANUEL B. GONNET","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-11","2012-05-28",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","816","SANDERO STEPWAY PH2 CONFORT 1.6","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1953","Argentina",100,"06","ARG"
