"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-21","2013-06-13",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2013","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1991","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-22","2016-09-12",4044,"CORDOBA Nº 11","Córdoba","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","EF","CRUZE 4P 1.4 TURBO LT MT","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1979","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2005-09-02",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8T.I(C.D)/05","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1959","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-28","2013-02-25",4044,"CORDOBA Nº 11","Córdoba","Nacional","2013","17","SEDAN 5 PTAS","08","CHEVROLET","DM","AGILE 5P LT SPIRIT 1.4","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1986","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-26","2009-07-30",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2009","04","RURAL 5 PTAS","044","FIAT","679","PALIO ADVENTURE LOCKER 1.8MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1991","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-29","2016-07-26",4044,"CORDOBA Nº 11","Córdoba","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","YY","CLIO MIO 5P CONFORT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1988","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-29","2018-02-27",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","526","MOVE UP! 1.0 MPI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1963","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2008-03-13",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2008","02","SEDAN 4 PTAS","055","HONDA","B31","CIVIC EXS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1987","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-31","2010-10-08",4044,"CORDOBA Nº 11","Córdoba","Nacional","2010","20","PICK-UP","68","TOYOTA","38","HILUX 4X2 CABINA DOB SR C/AB 3.0TDI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1965","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-03","2017-01-04",4045,"CORDOBA Nº 12","Córdoba","Nacional","2017","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1976","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-03","2018-04-09",4045,"CORDOBA Nº 12","Córdoba","Importado","2018","04","RURAL 5 PUERTAS","G89","CHERY","045","TIGGO 3 1.6 LUXURY MT","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","Masculino","1967","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","2000-04-05",4045,"CORDOBA Nº 12","Córdoba","Nacional","2000","22","FURGON","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA.","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1975","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-11","2018-03-28",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2018","05","SEDAN 5 PUERTAS","027","CITROEN","455","C3 VTI 115 AT6 INFINIT","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1959","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2016-07-28",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2016","05","SEDAN 5 PUERTAS","047","FORD","A36","FIESTA 1.6L SE","1","Privado","Física","CAPITAL","CORDOBA","Femenino","1988","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-23","2000-10-25",4045,"CORDOBA Nº 12","Córdoba","Nacional","2000","12","SEDAN 4 PTAS","34","PEUGEOT","94","306 BRL.4P D","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1953","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-05","2006-10-06",4046,"VILLA ALLENDE Nº 1","Córdoba","Protocolo 21","2006","04","RURAL 5 PTAS","104","PEUGEOT","504","206 SW PREMIUM 1.6","1","Privado","Física","VILLA ALLENDE-COLON-CBA","CORDOBA","No identificado","1969","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-05","2014-01-08",4046,"VILLA ALLENDE Nº 1","Córdoba","Nacional","2014","40","TODO TERRENO","68","TOYOTA","33","HILUX SW4 4X4 SRV 3.0 TDI C/CUERO","1","Privado","Física","VILLA ALLENDE","CORDOBA","Masculino","1952","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-12","2005-04-07",4047,"VILLA CARLOS PAZ Nº 1","Córdoba","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VILLA CARLOS PAZ","CORDOBA","Masculino","1978","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2008-01-14",4047,"VILLA CARLOS PAZ Nº 1","Córdoba","Protocolo 21","2008","05","SEDAN 5 PTAS","055","HONDA","A95","FIT EX","1","Privado","Física","VILLA CARLOS PAZ","CORDOBA","Masculino","1970","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-31","1998-02-12",4047,"VILLA CARLOS PAZ Nº 1","Córdoba","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","VILLA CARLOS PAZ","CORDOBA","Masculino","1993","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-03","2013-06-06",4048,"RIO TERCERO Nº 2","Córdoba","Protocolo 21","2013","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","VILLA ASCASUBI","CORDOBA","Masculino","1960","Argentina",50,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-24","1993-07-08",4048,"RIO TERCERO Nº 2","Córdoba","Nacional","1993","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","ALMAFUERTE","CORDOBA","No identificado","1990","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-16","2010-06-29",4049,"RIO TERCERO Nº 3","Córdoba","Nacional","2010","22","FURGON","37","RENAULT","VV","KANGOO CONFORT 1.6 CD SVT 1PL 600KG/10","1","Privado","Física","RÍO TERCERO","CORDOBA","Femenino","1966","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2011-12-28",4049,"RIO TERCERO Nº 3","Córdoba","Nacional","2011","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Jurídica","RIO TERCERO","CORDOBA","No aplica","1974","No aplica",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-23","2006-11-09",4049,"RIO TERCERO Nº 3","Córdoba","Nacional","2006","12","SEDAN 4 PTAS","19","FORD","NL","FOCUS GHIA 2.0 4P N","1","Privado","Física","TANCACHA","CORDOBA","Masculino","1969","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-24","2010-04-26",4049,"RIO TERCERO Nº 3","Córdoba","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","CORRALITO","CORDOBA","Masculino","1981","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2000-04-05",4049,"RIO TERCERO Nº 3","Córdoba","Importado","2000","02","SEDAN 4 PTAS","047","FORD","492","FOCUS GHIA","1","Privado","Física","RIO TERCERO","CORDOBA","Femenino","1961","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-31","2006-06-01",4049,"RIO TERCERO Nº 3","Córdoba","Protocolo 21","2006","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","RIO TERCERO","CORDOBA","Masculino","1991","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","2014-01-09",4050,"RIO SEGUNDO Nº 2","Córdoba","Protocolo 21","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Jurídica","PILAR","CORDOBA","No aplica","1876","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-10","2015-07-20",4050,"RIO SEGUNDO Nº 2","Córdoba","Nacional","2015","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","PILAR","CORDOBA","Femenino","1984","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-18","2016-12-23",4050,"RIO SEGUNDO Nº 2","Córdoba","Protocolo 21","2016","02","SEDAN 4 PUERTAS","044","FIAT","783","GRAND SIENA ESSENCE 1.6 16V","0","Oficial","Física","VILLA DEL ROSARIO","CORDOBA","Masculino","1968","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-19","2000-11-03",4050,"RIO SEGUNDO Nº 2","Córdoba","Protocolo 21","2000","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","VILLA DEL ROSARIO","CORDOBA","Femenino","1967","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-01","2015-10-29",4051,"SAN FRANCISCO Nº 2","Córdoba","Protocolo 21","2015","05","SEDAN 5 PUERTAS","044","FIAT","721","IDEA ATTRACTIVE 1.4 8V","1","Privado","Física","SAN FRANCISCO","CORDOBA","Masculino","1957","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-05","2009-01-12",4051,"SAN FRANCISCO Nº 2","Córdoba","Nacional","2009","22","FURGON","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","SAN FRANCICO","CORDOBA","Masculino","1969","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-11","2012-09-20",4051,"SAN FRANCISCO Nº 2","Córdoba","Protocolo 21","2012","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","SAN FRANCISCO","CORDOBA","Masculino","1990","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-24","1993-06-30",4051,"SAN FRANCISCO Nº 2","Córdoba","Nacional","1993","31","SEMIRREMOLQUE","13","ASTIVIA","11","AS3 1993","1","Privado","Jurídica","DEVOTO","CORDOBA","No aplica","1996","No aplica",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-29","2000-09-11",4051,"SAN FRANCISCO Nº 2","Córdoba","Nacional","2000","20","PICK-UP","19","FORD","NG","RANGER XL 4X2 D F-TRU","1","Privado","Física","ESTACION LUXARDO","CORDOBA","Masculino","1963","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-01","1994-07-13",4052,"JUSTINIANO POSSE","Córdoba","Protocolo 21","1993","02","SEDAN 4 PUERTAS","030","DACIA","001","TLX","1","Privado","Física","JUSTINIANO POSSE","CORDOBA","Masculino","1948","Argentina",50,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2015-12-14",4052,"JUSTINIANO POSSE","Córdoba","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LABORDE","CORDOBA","Femenino","1949","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-18","2014-10-20",4052,"JUSTINIANO POSSE","Córdoba","Protocolo 21","2014","02","SEDAN 4 PUERTAS","104","PEUGEOT","670","207 COMPACT ALLURE 1.4 N/2014","1","Privado","Física","LABORDE","CORDOBA","Femenino","1982","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-01","2017-11-01",4053,"CORDOBA Nº 13","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","532","TAKE UP! 1.0 MPI","1","Privado","Física","CORDOBA (CAP)","CORDOBA","Masculino","1980","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-02","2011-04-05",4053,"CORDOBA Nº 13","Córdoba","Importado","2011","04","RURAL 5 PTAS","158","DODGE","116","JOURNEY R/T 2.7","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1978","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-04","2008-01-08",4053,"CORDOBA Nº 13","Córdoba","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","665","PUNTO ELX 1.4","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1976","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","2007-01-24",4053,"CORDOBA Nº 13","Córdoba","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","Masculino","1953","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2016-05-23",4053,"CORDOBA Nº 13","Córdoba","Importado","2016","05","SEDAN 5 PUERTAS","102","NISSAN","680","NOTE EXCLUSIVE CVT PURE DRIVE","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1990","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-12","2017-03-08",4053,"CORDOBA Nº 13","Córdoba","Nacional","2017","12","SEDAN 4 PUERTAS","19","FORD","WZ","FOCUS 4P 1.6L N MT S","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1984","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-12","2005-12-14",4053,"CORDOBA Nº 13","Córdoba","Nacional","2005","17","SEDAN 5 PTAS","37","RENAULT","MA","CLIO2 F2 RL DIE AA AUTENTIQUE","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1981","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","2000-07-03",4053,"CORDOBA Nº 13","Córdoba","Nacional","2000","12","SEDAN 4 PTAS","17","FIAT","67","DUNA S 1.4 INYECCION","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1993","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2016-06-30",4053,"CORDOBA Nº 13","Córdoba","Protocolo 21","2016","02","SEDAN 4 PUERTAS","112","RENAULT","986","NUEVO LOGAN PRIVILEGE 1.6 16V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1959","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2011-10-28",4054,"MARCOS JUAREZ Nº 2","Córdoba","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","816","SANDERO STEPWAY PH2 CONFORT 1.6","1","Privado","Física","CRUZ ALTA","CORDOBA","Masculino","1962","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2017-08-14",4054,"MARCOS JUAREZ Nº 2","Córdoba","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","MONTE BUEY","CORDOBA","Masculino","1967","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-03","2017-11-16",4055,"CORDOBA Nº 14","Córdoba","Nacional","2017","22","FURGON","07","CITROEN","EY","BERLINGO FURGÓN VTI 115 BUSINESS","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","2013","No aplica",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2016-11-16",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2016","02","SEDAN 4 PUERTAS","130","TOYOTA","870","COROLLA SE-G 1.8 CVT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1962","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2005-04-20",4055,"CORDOBA Nº 14","Córdoba","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6N","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1956","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-10","2012-03-08",4055,"CORDOBA Nº 14","Córdoba","Nacional","2012","18","SEDAN 3 PTAS","34","PEUGEOT","JF","207 COMPACT XR 1.4 3P","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1997","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-16","1999-01-19",4055,"CORDOBA Nº 14","Córdoba","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","22","PALIO HL 3P","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1943","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-23","2017-11-16",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","027","CITROEN","440","C3 VTI 115 FEEL AM18","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1964","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2016-07-06",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","729","PUNTO ATTRACTIVE 1.4 8V","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","No identificado","1980","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-29","1992-04-10",4055,"CORDOBA Nº 14","Córdoba","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","76","RENAULT 21 GTX","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1925","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2011-04-20",4055,"CORDOBA Nº 14","Córdoba","Nacional","2011","18","SEDAN 3 PTAS","37","RENAULT","VH","CLIO 3 PTAS. PACK PLUS","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1979","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2005-01-03",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2005","05","SEDAN 5 PTAS","112","RENAULT","516","MEGANE SCENIC 1.9 DTI","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1949","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-02","1998-08-24",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","1998","17","CHASIS C/CABINA","024","CHEVROLET","219","6-150 TURBO D","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1968","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2006-04-18",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2006","02","SEDAN 4 PUERTAS","047","FORD","634","FIESTA 1.6L AMBIENTE","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1962","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-09","2012-05-18",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2012","02","SEDAN 4 PTAS","130","TOYOTA","702","COROLLA XLI 1.8 M/T","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1950","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-09","2017-10-26",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","112","RENAULT","A50","NUEVO SANDERO RS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1996","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-26","2012-11-01",4056,"CORDOBA Nº 15","Córdoba","Importado","2012","22","SEDAN 3 PTAS","044","FIAT","751","500 1.4 8V CULT","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1986","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-30","1997-02-21",4056,"CORDOBA Nº 15","Córdoba","Importado","1997","13","FURGON","112","RENAULT","122","EXPRESS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1947","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-31","2008-08-26",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2008","05","SEDAN 5 PTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1993","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-11","1999-03-02",4057,"VILLA MARIA Nº 3","Córdoba","Importado","1999","05","SEDAN 5 PTAS","104","PEUGEOT","218","205GLD","1","Privado","Física","VILLA MARIA","CORDOBA","No identificado","1975","No identificado",100,"14",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-16","2012-04-20",4057,"VILLA MARIA Nº 3","Córdoba","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","TICINO","CORDOBA","No identificado","1973","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-22","2004-12-03",4057,"VILLA MARIA Nº 3","Córdoba","Protocolo 21","2004","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","VILLA NUEVA","CORDOBA","No identificado","1976","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","2011-12-28",4057,"VILLA MARIA Nº 3","Córdoba","Nacional","2011","26","CHASIS C/CABINA","67","IVECO","20","170E22","1","Privado","Física","SILVIO PELLICO","CORDOBA","Masculino","1978","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2005-03-16",4057,"VILLA MARIA Nº 3","Córdoba","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6/2005","1","Privado","Física","AUSONIA -DPTO. GRAL. SAN MARTIN","CORDOBA","No identificado","1984","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-11","2008-09-10",4058,"EMBALSE","Córdoba","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","800","ECOSPORT 2.0L 4X2 XLT PLUS","1","Privado","Física","BERROTARAN","CORDOBA","Masculino","1961","Argentina",50,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-25","2013-08-30",4058,"EMBALSE","Córdoba","Protocolo 21","2013","22","SEDAN 3 PUERTAS","047","FORD","818","KA TOP PULSE1.6L","1","Privado","Física","VILLA DEL DIQUE","CORDOBA","Masculino","1941","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-29","2010-02-03",4058,"EMBALSE","Córdoba","Importado","2010","02","SEDAN 4 PTAS","011","AUDI","168","A4 2.0T FSI","1","Privado","Física","EMBALSE","CORDOBA","Femenino","1953","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2014-01-24",4058,"EMBALSE","Córdoba","Protocolo 21","2014","02","SEDAN 4 PUERTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","EMBALSE","CORDOBA","Femenino","1955","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-02","2006-02-24",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2006","22","SEDAN 3 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1985","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-10","2014-10-03",4059,"CORDOBA Nº 16","Córdoba","Nacional","2014","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1960","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-11","2012-07-19",4059,"CORDOBA Nº 16","Córdoba","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LL","308 ALLURE 1.6NAV","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1972","Argentina",100,"14","ARG"
