"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-01","2016-08-23",19002,"QUINES","San Luis","Nacional","2016","20","PICK-UP","68","TOYOTA","AA","HILUX 4X2 D/C SRV PACK 2.8 TDI 6 M/T","1","Privado","Física","QUINES","SAN LUIS","Femenino","1990","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-15","2008-07-18",19002,"QUINES","San Luis","Nacional","2008","22","FURGON","37","RENAULT","UN","KANGOO GENERIQUE 1.5 DCI CD DA","1","Privado","Física","SAN FRANCISCO DEL MONTE DE ORO-AYACUCHO","SAN LUIS","No identificado","1963","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-11","2018-07-04",19003,"SAN LUIS Nº 1","San Luis","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","SAN LUIS","SAN LUIS","Masculino","1992","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-11","2013-08-23",19003,"SAN LUIS Nº 1","San Luis","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","US","AMAROK 2.0L TDI 180 CV 4X2 543","1","Privado","Física","CAPITAL","SAN LUIS","No identificado","1982","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2013-11-04",19003,"SAN LUIS Nº 1","San Luis","Protocolo 21","2013","05","SEDAN 5 PUERTAS","130","TOYOTA","857","ETIOS XS 1.5 M/T","1","Privado","Física","CAPITAL","SAN LUIS","Femenino","1982","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","2018-03-27",19005,"VILLA MERCEDES Nº 1","San Luis","Protocolo 21","2018","02","SEDAN 4 PUERTAS","102","NISSAN","708","VERSA ADVANCE AT PURE DRIVE F2","1","Privado","Física","VILLA MERCEDES","SAN LUIS","Masculino","1973","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-12","1998-10-29",19005,"VILLA MERCEDES Nº 1","San Luis","Protocolo 21","1998","","SEDAN 5 PTAS","136","VOLKSWAGEN","050","GOL GL 1.6 D","1","Privado","Física","VILLA MERCEDES","SAN LUIS","Masculino","1993","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2012-02-24",19005,"VILLA MERCEDES Nº 1","San Luis","Protocolo 21","2012","05","SEDAN 5 PTAS","027","CITROEN","181","XSARA PICASSO 1.6 I","1","Privado","Jurídica","VILLA MERCEDES","SAN LUIS","No aplica","1988","No aplica",100,"74",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2008-02-29",19006,"VILLA MERCEDES Nº 2","San Luis","Nacional","2008","17","SEDAN 5 PUERTAS","19","FORD","RN","FOCUS EDGE 5P 1.6L N","1","Privado","Física","VILLA MERCEDES","SAN LUIS","Femenino","1984","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-21","2012-06-25",19006,"VILLA MERCEDES Nº 2","San Luis","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","732","PUNTO ESSENCE 1.6 16V","1","Privado","Física","VILLA MERCEDES","SAN LUIS","Masculino","1975","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-22","2017-03-08",19006,"VILLA MERCEDES Nº 2","San Luis","Protocolo 21","2017","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","532","TAKE UP! 1.0 MPI","1","Privado","Física","VILLA MERCEDES","SAN LUIS","Femenino","1984","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","1973-07-27",19007,"SAN LUIS Nº 2","San Luis","Nacional","2000","12","SIN ESPECIFICACION","17","SIN ESPECIFICACION","17","SIN ESPECIFICACION","1","Privado","Física","SAN LUIS","SAN LUIS","No identificado","1973","No identificado",100,"74",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","2016-09-26",19007,"SAN LUIS Nº 2","San Luis","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","780","208 ACTIVE 1.5","1","Privado","Física","SAN LUIS","SAN LUIS","Femenino","1988","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-20","2012-11-19",19007,"SAN LUIS Nº 2","San Luis","Nacional","2012","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG)","1","Privado","Física","SAN LUIS","SAN LUIS","Masculino","1986","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-25","2010-06-17",19007,"SAN LUIS Nº 2","San Luis","Protocolo 21","2010","02","SEDAN 4 PTAS","112","RENAULT","772","LOGAN PH2 PACK 1.6 8V","1","Privado","Física","POTRERO DE LOS FUNES","SAN LUIS","Masculino","1985","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-26","2004-10-20",19007,"SAN LUIS Nº 2","San Luis","Importado","2004","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","CAPITAL","SAN LUIS","Femenino","1943","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-19","2013-02-28",19008,"SAN LUIS Nº 3","San Luis","Importado","2013","02","SEDAN 4 PTAS","011","AUDI","168","A4 2.0T FSI","1","Privado","Física","SAN LUIS","SAN LUIS","No identificado","1992","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-27","2011-05-30",19008,"SAN LUIS Nº 3","San Luis","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","SAN LUIS","SAN LUIS","No identificado","1975","Argentina",100,"74","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","2005-11-11",20001,"CALETA OLIVIA Nº 1","Santa Cruz","Protocolo 21","2005","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","CALETA OLIVIA","SANTA CRUZ","Femenino","1963","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-07","2012-05-14",20001,"CALETA OLIVIA Nº 1","Santa Cruz","Nacional","2012","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","CALETA OLIVIA","SANTA CRUZ","Masculino","1950","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2010-01-06",20001,"CALETA OLIVIA Nº 1","Santa Cruz","Nacional","2010","20","PICK-UP","68","TOYOTA","37","HILUX 4X4 CABINA DOBLE DX PACK 2.5 TD","1","Privado","Física","CALETA OLIVIA","SANTA CRUZ","Masculino","1951","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1993-01-13",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Importado","1993","05","SEDAN 5 PTAS","","FIAT","","ELBA CSL","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1948","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1989-01-09",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1989","12","SEDAN 4 PTAS","53","VOLKSWAGEN","04","VW 1500 SEDAN","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1948","No identificado",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1972-01-14",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","","12","SEDAN 4 PTAS","08","CHEVROLET","08","CHEVY STD","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1945","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","1975-01-15",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1965","20","PICK-UP","","FORD","","F-100","1","Privado","Física","RIO GALLEGOS-GUER AIKE","SANTA CRUZ","No identificado","1960","No identificado",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-01","2010-02-25",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Importado","2010","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1980","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","1992-12-14",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1992","11","SEDAN 2 PTAS","17","FIAT","66","SPAZIO T","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1980","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-07","2010-08-30",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Femenino","1980","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-08","2016-01-06",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","RÍO GALLEGOS","SANTA CRUZ","Masculino","1962","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-08","1997-10-24",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Importado","1997","02","SEDAN 4 PTAS","025","CHRYSLER","073","NEON LE - AÑO:1997","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1961","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2016-10-21",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","729","PUNTO ATTRACTIVE 1.4 8V","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1965","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2011-01-10",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","2011","20","PICK-UP","68","TOYOTA","42","HILUX 4X4 CABINA DOBLE SRV 3.0 TDI A/T C","1","Privado","Jurídica","RIO GALLEGOS","SANTA CRUZ","No aplica","2004","No aplica",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-15","1983-04-21",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1983","12","SEDAN 4 PTAS","37","RENAULT","09","RENAULT 18 TX","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1972","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-18","2012-12-20",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","TI","SURAN 1.6L 5D 768","1","Privado","Física","RÍO GALLEGOS","SANTA CRUZ","Femenino","1987","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-20","2012-03-06",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Protocolo 21","2012","05","SEDAN 5 PTAS","024","CHEVROLET","388","MERIVA GLS 1.8 SOHC","1","Privado","Física","RÍO GALLEGOS","SANTA CRUZ","Masculino","1970","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-20","2014-08-15",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Protocolo 21","2014","05","SEDAN 5 PUERTAS","047","FORD","A36","FIESTA 1.6L SE","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Femenino","1981","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-21","2015-06-25",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Importado","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","544","GOLF 1.4L TSI BLUEMOTION TECHNO","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1975","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-21","2008-08-11",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BZ","CORSA CLASSIC 4 PTAS GLS 1.6N","1","Privado","Física","RÍO GALLEGOS","SANTA CRUZ","Femenino","1984","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-27","2016-11-08",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Protocolo 21","2016","02","SEDAN 4 PUERTAS","130","TOYOTA","874","COROLLA XEI 1.8 6M/T","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1984","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","1981-12-18",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1981","12","SEDAN 4 PTAS","19","FORD","20","TAUNUS VERSION GHIA.","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1952","No identificado",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","1985-09-04",20002,"RIO GALLEGOS Nº 1","Santa Cruz","Nacional","1985","20","PICK-UP","19","FORD","18","RANCHERO VERSION 3.0L","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1952","Argentina",50,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","1997-01-07",20003,"SAN JULIAN","Santa Cruz","Protocolo 21","1996","02","SEDAN 4 PTAS","","CHEVROLET","","MONZA GL 2.0 EFI","1","Privado","Física","PTO. SAN JULIAN","SANTA CRUZ","No identificado","1952","No identificado",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-22","1998-09-24",20003,"SAN JULIAN","Santa Cruz","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","20","PALIO EL 3P","1","Privado","Física","PUERTO SAN JULIAN","SANTA CRUZ","Femenino","1964","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-28","2017-05-10",20003,"SAN JULIAN","Santa Cruz","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","PUERTO SAN JULIAN","SANTA CRUZ","Femenino","1973","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","2009-08-25",20004,"PUERTO DESEADO","Santa Cruz","Nacional","2009","20","PICK-UP","68","TOYOTA","36","HILUX 4X2 CABINA DOBLE DX PACK 2.5 TD","1","Privado","Física","PUERTO DESEADO","SANTA CRUZ","Femenino","1992","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-20","2016-10-20",20004,"PUERTO DESEADO","Santa Cruz","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","YY","CLIO MIO 5P CONFORT","1","Privado","Física","PUERTO DESEADO","SANTA CRUZ","Femenino","1987","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-07","2013-05-30",20005,"PUERTO SANTA CRUZ","Santa Cruz","Importado","2013","05","SEDAN 5 PTAS","102","NISSAN","592","TIIDA 1.8 6MT ACENTA","1","Privado","Física","CMTE. LUIS PIEDRA BUENA","SANTA CRUZ","Femenino","1977","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-21","1994-01-11",20005,"PUERTO SANTA CRUZ","Santa Cruz","Nacional","1994","20","PICK-UP","34","PEUGEOT","08","504 P-UP G/GD/GRD","1","Privado","Física","PUERTO SANTA CRUZ","SANTA CRUZ","Masculino","1992","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-11","2005-08-23",20006,"RIO TURBIO","Santa Cruz","Protocolo 21","2005","","SEDAN 5 PTAS","112","RENAULT","050","MEGANE SCENIC 16V","1","Privado","Física","RIO TURBIO","SANTA CRUZ","Masculino","1975","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2016-02-26",20006,"RIO TURBIO","Santa Cruz","Protocolo 21","2016","04","RURAL 5 PUERTAS","112","RENAULT","A16","DUSTER PH2 DYNAMIQUE 1.6","1","Privado","Física","RIO TURBIO","SANTA CRUZ","Femenino","1979","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-18","2015-02-13",20006,"RIO TURBIO","Santa Cruz","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","538","FOX 1.6 MSI","1","Privado","Física","RIO TURBIO","SANTA CRUZ","Femenino","1966","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-18","2017-09-11",20006,"RIO TURBIO","Santa Cruz","Protocolo 21","2017","05","SEDAN 5 PUERTAS","044","FIAT","729","PUNTO ATTRACTIVE 1.4 8V","1","Privado","Física","RIO TURBIO","SANTA CRUZ","Masculino","1979","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-01","2014-06-17",20007,"PICO TRUNCADO","Santa Cruz","Nacional","2014","20","PICK-UP","68","TOYOTA","78","HILUX 4X4 C/D DX PACK ELECTRICO 2.5 TDI","1","Privado","Jurídica","PICO TRUNCADO","SANTA CRUZ","No aplica","1991","No aplica",100,"78",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2017-02-17",20007,"PICO TRUNCADO","Santa Cruz","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","PICO TRUNCADO","SANTA CRUZ","Femenino","1942","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-18","2018-01-17",20007,"PICO TRUNCADO","Santa Cruz","Protocolo 21","2018","02","SEDAN 4 PUERTAS","130","TOYOTA","912","ETIOS XLS 1.5 6M/T","1","Privado","Física","LAS HERAS","SANTA CRUZ","Masculino","1983","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-21","2012-12-04",20007,"PICO TRUNCADO","Santa Cruz","Protocolo 21","2012","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","PERITO MORENO","SANTA CRUZ","Masculino","1990","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-25","2017-04-04",20007,"PICO TRUNCADO","Santa Cruz","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","997","ECOSPORT S 1.6L MT N","1","Privado","Física","PERITO MORENO","SANTA CRUZ","Femenino","1985","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-01","1998-10-22",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1998","05","SEDAN 5 PTAS","","VOLKSWAGEN","","GOL GL 1.6 MI","1","Privado","Física","RIO GALLEGOS - SANTA CRUZ","SANTA CRUZ","No identificado","1945","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","2011-08-25",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Protocolo 21","2011","22","SEDAN 3 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1961","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","2008-05-28",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","2008","17","SEDAN 5 PTAS","37","RENAULT","UG","CLIO 5PTAS PACK PLUS","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1998","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-13","1996-05-15",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1996","22","SEDAN 3 PTAS","136","VOLKSWAGEN","017","GOL GTI 16V/96","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1987","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-14","2007-10-17",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","2007","18","SEDAN 3 PTAS","08","CHEVROLET","BA","CORSA 3 PTAS CITY 1.6 N","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1977","No identificado",100,"78",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2015-10-13",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Protocolo 21","2015","02","SEDAN 4 PUERTAS","044","FIAT","783","GRAND SIENA ESSENCE 1.6 16V","1","Privado","Jurídica","RIO GALLEGOS","SANTA CRUZ","No aplica","2014","No aplica",100,"78",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2010-01-15",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Protocolo 21","2010","05","SEDAN 5 PTAS","024","CHEVROLET","356","ASTRA GLS 2.0","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1980","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-15","1989-01-10",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","1989","16","OTROS AUTOMOVILES","17","FIAT","50","SPAZIO TR","1","Privado","Física","RIO GALLEGOS - SANTA CRUZ","SANTA CRUZ","Masculino","1966","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","2017-04-07",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","992","ECOSPORT FREESTYLE 1.6L MT N","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1962","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","1996-12-06",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1996","30","FURGONETA","","HYUNDAI","","H100 SUPER","1","Privado","Física","RIO GALLEGOS - SANTA CRUZ","SANTA CRUZ","No identificado","1966","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-20","1991-07-31",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","1991","16","SIN ESPECIFICACION","17","SIN ESPECIFICACION","64","SIN ESPECIFICACION","1","Privado","Física","RIO GALLEGOS-SANTA CRUZ","SANTA CRUZ","No identificado","1951","No identificado",100,"78",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-20","1993-08-11",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","1993","60","BARREDORA","","NISAN","","SUNNY","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Masculino","1961","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-26","2011-02-02",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","Femenino","1970","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","1987-08-14",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","1987","12","SEDAN 4 PTAS","17","FIAT","53","REGATTA 85","9","No declarado","Física","RIO GALLEGOS-SANTA CRUZ","SANTA CRUZ","Masculino","1954","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","1993-02-17",20008,"RIO GALLEGOS Nº 2","Santa Cruz","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","03","504 SRTCA","1","Privado","Física","RIO GALLEGOS","SANTA CRUZ","No identificado","1987","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2017-09-12",20009,"CALETA OLIVIA Nº 2","Santa Cruz","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","044","FIAT","813","STRADA TREKKING 1.3 16V JTD","1","Privado","Física","CAÑADON SECO","SANTA CRUZ","Femenino","1983","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-20","2014-11-18",20009,"CALETA OLIVIA Nº 2","Santa Cruz","Importado","2014","10","TODO TERRENO","024","CHEVROLET","553","CAPTIVA LTZ 2.2 D A/T","1","Privado","Jurídica","CALETA OLIVIA","SANTA CRUZ","No aplica","2007","No aplica",100,"78",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-26","2017-01-23",20009,"CALETA OLIVIA Nº 2","Santa Cruz","Protocolo 21","2017","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","CALETA OLIVIA","SANTA CRUZ","Masculino","1992","Argentina",100,"78","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-27","2012-12-10",20009,"CALETA OLIVIA Nº 2","Santa Cruz","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","808","SANDERO PH2 LUXE 1.6 16V","1","Privado","Física","CALETA OLIVIA","SANTA CRUZ","Femenino","1976","Argentina",100,"78","ARG"
