"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-23","2015-09-18",16009,"VILLA REGINA","Río Negro","Nacional","2015","12","SEDAN 4 PUERTAS","37","RENAULT","1H","FLUENCE PH2 2.0 LUXE","1","Privado","Física","VILLA REGINA","RIO NEGRO","Femenino","1980","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-17","2000-01-24",16010,"MAQUINCHAO","Río Negro","Nacional","2000","12","SEDAN 4 PTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","ING. JACOBACCI","RIO NEGRO","Masculino","1960","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-03","2003-09-12",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Nacional","2003","17","SEDAN 5 PUERTAS","37","RENAULT","LT","CLIO F2 RT 1.6 PRIVILEGE","1","Privado","Física","S.C.DE BARILOCHE","RIO NEGRO","No identificado","1976","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-27","2017-09-05",16007,"SAN CARLOS DE BARILOCHE Nº 1","Río Negro","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Masculino","1973","Chile",100,"62","CHL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-12","2004-09-10",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2004","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE / 2004","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Masculino","1988","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-06","2010-02-15",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2010","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","S.C.DE BARILOCHE","RIO NEGRO","Masculino","1974","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-06","2008-05-05",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","S.C.DE BARILOCHE","RIO NEGRO","Masculino","1958","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-19","2011-11-23",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2011","10","TODO TERRENO","112","RENAULT","832","DUSTER PRIVILEGE 2.0 4X4","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Masculino","1976","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-25","2009-07-22",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2009","02","SEDAN 4 PTAS","112","RENAULT","652","LOGAN 1.6 8V BASE","1","Privado","Física","S.C. DE BARILOCHE","RIO NEGRO","Masculino","1961","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-23","2006-02-09",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Nacional","2006","12","SEDAN 4 PUERTAS","37","RENAULT","PZ","MEGANE TRI AUTHENTIQUE TD 1.9","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Femenino","1964","Argentina",75,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-24","2016-03-31",16011,"SAN CARLOS DE BARILOCHE Nº 2","Río Negro","Protocolo 21","2016","05","SEDAN 5 PUERTAS","130","TOYOTA","896","ETIOS PLATINUM 1.5 M/T","1","Privado","Física","S.C.DE BARILOCHE","RIO NEGRO","Femenino","1984","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-17","2015-08-25",16012,"GENERAL ROCA Nº 2","Río Negro","Nacional","2015","20","PICK-UP","68","TOYOTA","79","HILUX 4X4 C/D SR 3.0 TDI - C3","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1940","Argentina",50,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-20","2013-04-30",16012,"GENERAL ROCA Nº 2","Río Negro","Importado","2013","04","RURAL 5 PTAS","112","RENAULT","886","DUSTER LUXE 2.0 4X2","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1938","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2014-12-30",16003,"GENERAL ROCA Nº 1","Río Negro","Nacional","2014","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Jurídica","GRAL. ROCA","RIO NEGRO","No aplica","2001","No aplica",100,"62",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-05","2011-11-10",16012,"GENERAL ROCA Nº 2","Río Negro","Nacional","2011","22","FURGON","07","CITROEN","AC","BERLINGO FURGON 1.4I FULL AM52","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1956","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-04","2014-10-01",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","518","GOL TREND CUP 10 1.6L","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Femenino","1963","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2006-01-10",16012,"GENERAL ROCA Nº 2","Río Negro","Protocolo 21","2006","02","SEDAN 4 PTAS","047","FORD","633","FIESTA 1.6L ENERGY","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1950","Chile",100,"62","CHL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-16","2013-04-19",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2013","22","SEDAN 3 PUERTAS","024","CHEVROLET","602","CELTA 1.4N LT SPIRIT","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Femenino","1959","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-20","2008-12-03",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","829","ECOSPORT 2.0L 4X2 XLT LOW","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Masculino","1979","Argentina",50,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-13","2017-11-01",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","B56","ECOSPORT TITANIUM 2.0L AT N","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Masculino","1959","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-25","2006-06-27",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2006","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9 SD","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Masculino","1959","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-27","2013-09-05",16013,"CIPOLLETTI Nº 2","Río Negro","Importado","2013","04","RURAL 5 PUERTAS","104","PEUGEOT","698","3008 ALLURE","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Femenino","1965","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-03","2012-08-13",16014,"SAN CARLOS DE BARILOCHE Nº 3","Río Negro","Protocolo 21","2012","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","S.C. DE BARILOCHE","RIO NEGRO","No identificado","1986","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-20","2015-07-03",16014,"SAN CARLOS DE BARILOCHE Nº 3","Río Negro","Nacional","2015","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","S.C.DE BARILOCHE","RIO NEGRO","Masculino","1979","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-20","2016-10-27",13023,"MENDOZA Nº 14","Mendoza","Protocolo 21","2016","04","RURAL 5 PUERTAS","112","RENAULT","A17","DUSTER PH2 EXPRESSION 1.6","1","Privado","Física","SAN JOSE","MENDOZA","Femenino","1989","Perú",100,"50","PER"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-05","2017-06-08",15009,"CHOS MALAL","Neuquén","Nacional","2017","12","SEDAN 4 PUERTAS","37","RENAULT","ZD","KANGOO PH3 AUTH. 1.6 1P","1","Privado","Física","ANDACOLLO","NEUQUEN","Masculino","1966","Perú",100,"58","PER"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-26","2016-03-15",16006,"SAN ANTONIO OESTE","Río Negro","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","SIERRA GRANDE","RIO NEGRO","Masculino","1979","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-11","2017-11-27",16010,"MAQUINCHAO","Río Negro","Nacional","2017","31","SEMIRREMOLQUE","BL","OMBU","30","SBVT3E","1","Privado","Física","LOS MENUCOS","RIO NEGRO","Masculino","1976","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-10","2015-02-18",16015,"VIEDMA Nº 2","Río Negro","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XK","SURAN 1.6 5D 912","1","Privado","Física","VIEDMA","RIO NEGRO","Masculino","1973","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-04","2013-03-25",16015,"VIEDMA Nº 2","Río Negro","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","GUARDIA MITRE","RIO NEGRO","Masculino","1943","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-18","1996-09-03",16015,"VIEDMA Nº 2","Río Negro","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","AF","RENAULT 19 RL DIESEL","1","Privado","Física","VIEDMA","RIO NEGRO","Masculino","1983","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-16","2014-01-09",16015,"VIEDMA Nº 2","Río Negro","Importado","2014","05","SEDAN 5 PUERTAS","024","CHEVROLET","488","SPARK LT","1","Privado","Física","VIEDMA","RIO NEGRO","Femenino","1969","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-24","2014-11-20",16015,"VIEDMA Nº 2","Río Negro","Protocolo 21","2014","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","GENERAL CONESA","RIO NEGRO","Masculino","1977","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-03","2015-08-31",16016,"ALLEN","Río Negro","Protocolo 21","2015","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","ALLEN","RIO NEGRO","Femenino","1961","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-12","2009-08-13",16016,"ALLEN","Río Negro","Nacional","2009","17","SEDAN 5 PTAS","08","CHEVROLET","CM","CORSA CLASSIC WAGON GLS 1.4N","1","Privado","Física","ALLEN","RIO NEGRO","Masculino","1992","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-19","2014-08-15",16016,"ALLEN","Río Negro","Nacional","2014","17","SEDAN 5 PUERTAS","19","FORD","XF","FOCUS 5P 2.0L N AT SE PLUS","1","Privado","Física","ALLEN","RIO NEGRO","Femenino","1955","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-12","2007-01-16",16016,"ALLEN","Río Negro","Protocolo 21","2007","02","SEDAN 4 PTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","ALLEN","RIO NEGRO","Femenino","1965","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-20","2007-01-05",16015,"VIEDMA Nº 2","Río Negro","Nacional","2007","20","PICK-UP","68","TOYOTA","24","HILUX 4X2 CABINA DOBLE SRV 3.0 TDI","1","Privado","Física","VIEDMA","RIO NEGRO","No identificado","1971","No identificado",100,"62",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-10","2008-06-11",16017,"CINCO SALTOS","Río Negro","Protocolo 21","2008","02","SEDAN 4 PUERTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","CAMPO GRANDE","RIO NEGRO","Masculino","1968","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-13","2004-09-17",16017,"CINCO SALTOS","Río Negro","Nacional","2004","20","PICK-UP","19","FORD","SC","RANGER DC 4X2 XLS 2.8LD","1","Privado","Física","CINCO SALTOS","RIO NEGRO","No identificado","1963","Argentina",100,"62","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-05","2010-06-01",17003,"ORAN","Salta","Protocolo 21","2010","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAN RAMON DE LA NUEVA ORAN","SALTA","Femenino","1992","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-06","2009-03-13",17002,"METAN","Salta","Protocolo 21","2009","28","TRACTOR DE CARRETERA","120","SCANIA","309","G420 A4X2","1","Privado","Física","SAN JOSE DE METAN","SALTA","Masculino","1956","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-19","2014-07-01",17005,"SAN MARTIN (TARTAGAL)","Salta","Protocolo 21","2014","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","TARTAGAL","SALTA","Femenino","1964","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-03","2016-08-31",17005,"SAN MARTIN (TARTAGAL)","Salta","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","SALVADOR MAZZA","SALTA","Femenino","1980","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-10","2011-03-11",17005,"SAN MARTIN (TARTAGAL)","Salta","Protocolo 21","2011","02","SEDAN 4 PTAS","104","PEUGEOT","585","207 COMPACT XT 1.6","1","Privado","Física","GRAL. E. MOSCONI","SALTA","Femenino","1942","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-26","2017-05-24",17005,"SAN MARTIN (TARTAGAL)","Salta","Nacional","2017","20","PICK-UP","68","TOYOTA","AD","HILUX 4X2 D/C DX 2.4 TDI 6 M/T","1","Privado","Física","CORONEL JUAN SOLA","SALTA","Femenino","1956","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-18","1995-05-30",17003,"ORAN","Salta","Nacional","1995","26","CHASIS C/CABINA","51","SCANIA","10","T113H 4X2S42","1","Privado","Jurídica","ORAN","SALTA","No aplica","2016","No aplica",100,"66",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-05","2017-08-10",17007,"SALTA Nº 3","Salta","Nacional","2017","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","SALTA","SALTA","Masculino","1992","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-06","2014-11-26",17007,"SALTA Nº 3","Salta","Nacional","2014","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","SALTA","SALTA","Masculino","1976","Argentina",50,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-06","2016-05-27",17007,"SALTA Nº 3","Salta","Protocolo 21","2016","05","SEDAN 5 PUERTAS","112","RENAULT","A09","NUEVO SANDERO PRIVILEGE","1","Privado","Física","SALTA","SALTA","Femenino","1960","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-11","2017-04-07",17007,"SALTA Nº 3","Salta","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","608","GOL TREND COMFORTLINE 1.6 MSI","1","Privado","Física","SALTA","SALTA","Femenino","1992","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-10","2016-06-09",17007,"SALTA Nº 3","Salta","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Jurídica","CHICOANA","SALTA","No aplica","2013","No aplica",100,"66",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-25","2011-05-06",17007,"SALTA Nº 3","Salta","Protocolo 21","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","SALTA","SALTA","Femenino","1989","Argentina",50,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-26","2016-08-10",17007,"SALTA Nº 3","Salta","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Jurídica","CHICOANA","SALTA","No aplica","2013","No aplica",100,"66",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-06","2016-01-04",17008,"SALTA Nº 4","Salta","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Jurídica","TALAPAMPA","SALTA","No aplica","2009","No aplica",100,"66",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-27","2003-11-03",17008,"SALTA Nº 4","Salta","Nacional","2003","12","SEDAN 4 PTAS","37","RENAULT","LF","MEGANE RN TRIC AA PACK 16V F2","1","Privado","Física","SALTA","SALTA","Femenino","1978","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-06","1972-09-04",17009,"SALTA Nº 5","Salta","Nacional","","11","SEDAN 2 PUERTAS","17","FIAT","01","600 R","1","Privado","Física","SALTA","SALTA","Femenino","1964","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-12","2012-12-14",17009,"SALTA Nº 5","Salta","Protocolo 21","2012","05","SEDAN 5 PTAS","024","CHEVROLET","405","MERIVA GL PLUS 1.8 SOHC","1","Privado","Física","VAQUEROS","SALTA","Femenino","1960","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-11","2017-01-31",17009,"SALTA Nº 5","Salta","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","LG","PARTNER PATAGONICA HDI 1.6 VTC PLUS","1","Privado","Física","SALTA","SALTA","Masculino","1954","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-13","2010-04-13",17005,"SAN MARTIN (TARTAGAL)","Salta","Protocolo 21","2009","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","457","L200 OUTDOOR HPE","1","Privado","Física","TARTAGAL","SALTA","Femenino","1979","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-09","2017-11-21",17010,"SALTA Nº 6","Salta","Nacional","2017","20","PICK-UP","68","TOYOTA","AC","HILUX 4X2 D/C SR 2.4 TDI 6 M/T","1","Privado","Física","B° INTERSINDICAL - SALTA","SALTA","Masculino","1974","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-24","2012-03-28",17010,"SALTA Nº 6","Salta","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LU","206 GENERATION PLUS","1","Privado","Física","B° STA. VICTORIA - SALTA","SALTA","Masculino","1961","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-18","2016-09-09",17010,"SALTA Nº 6","Salta","Protocolo 21","2016","05","SEDAN 5 PUERTAS","027","CITROEN","388","C3 AIRCROSS 90 LIVE","1","Privado","Física","Bº EL HUAICO-SALTA","SALTA","Femenino","1975","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2016-09-09",17010,"SALTA Nº 6","Salta","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","849","MOBI 1.0 8V EASY","1","Privado","Física","SALTA","SALTA","Femenino","1985","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-25","2013-05-08",17010,"SALTA Nº 6","Salta","Importado","2013","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","SALTA","SALTA","No identificado","1983","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2015-11-18",17010,"SALTA Nº 6","Salta","Nacional","2014","20","PICK-UP","68","TOYOTA","80","HILUX 4X4 C/D SRV 3.0 TDI - A3","1","Privado","Física","V° MITRE-SALTA","SALTA","Femenino","1984","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-28","2017-06-06",17010,"SALTA Nº 6","Salta","Protocolo 21","2017","05","SEDAN 5 PUERTAS","044","FIAT","848","MOBI 1.0 8V WAY","1","Privado","Física","B° CENTRO - SALTA","SALTA","Femenino","1968","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-13","2014-05-13",17011,"SALTA Nº 7","Salta","Protocolo 21","2014","05","SEDAN 5 PUERTAS","027","CITROEN","280","NUEVO C3 1.5I 90 ORIGINE PACK ZE","1","Privado","Física","SALTA","SALTA","Masculino","1965","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-18","2017-07-03",17011,"SALTA Nº 7","Salta","Protocolo 21","2017","05","SEDAN 5 PUERTAS","130","TOYOTA","908","ETIOS X 1.5 6M/T","1","Privado","Física","CAMPO QUIJANO","SALTA","Masculino","1960","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-18","2012-10-29",17011,"SALTA Nº 7","Salta","Nacional","2012","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","BºSANTA TERESITA-CAPITAL","SALTA","No identificado","1961","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-17","2013-08-05",17011,"SALTA Nº 7","Salta","Protocolo 21","2013","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","BºOBRERO - GRAL.GUEMES","SALTA","No identificado","1974","Argentina",100,"66","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-10","2016-08-25",18003,"SAN JUAN Nº 3","San Juan","Nacional","2016","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","CAPITAL","SAN JUAN","Masculino","1984","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2014-01-03",18003,"SAN JUAN Nº 3","San Juan","Protocolo 21","2014","02","SEDAN 4 PUERTAS","044","FIAT","782","GRAND SIENA ATTRACTIVE 1.4 8V","1","Privado","Física","MARQUEZADO","SAN JUAN","Masculino","1959","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-25","2017-11-08",18003,"SAN JUAN Nº 3","San Juan","Nacional","2017","12","SEDAN 4 PUERTAS","19","FORD","XL","FOCUS 4P 2.0L N MT SE","1","Privado","Física","CHIMBAS","SAN JUAN","Masculino","1955","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-18","2008-09-23",18004,"SAN JUAN Nº 4","San Juan","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BW","CORSA CLASSIC 3 PTAS CITY 1.6N","1","Privado","Física","SANTA LUCIA","SAN JUAN","No identificado","1989","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-04-10","2017-01-09",18004,"SAN JUAN Nº 4","San Juan","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","RIVADAVIA","SAN JUAN","Masculino","1988","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-17","2012-11-09",18004,"SAN JUAN Nº 4","San Juan","Nacional","2012","12","SEDAN 4 PTAS","34","PEUGEOT","KY","408 ALLURE+ 2.0N","1","Privado","Física","RAWSON","SAN JUAN","Femenino","1945","Argentina",100,"70","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-04-06","2010-08-09",18005,"SAN JUAN Nº 5","San Juan","Protocolo 21","2010","05","SEDAN 5 PUERTAS","024","CHEVROLET","509","CORSA II 1.8","1","Privado","Física","MEDIA AGUA","SAN JUAN","Femenino","1975","Argentina",100,"70","ARG"
